source,value,timestamp
temperature{room="living_room"},5199.922176262407,1556757771000.0
temperature{room="bathroom"},1000.0,1556680101000.0
temperature{room="corridor"},4999.962691903155,1556680090000.0
humidity{room="corridor"},4999.882338338158,1556754050000.0
humidity{room="kitchen"},5000.0,1556754050000.0
humidity{room="bathroom"},14999.917898842936,1556938950000.0
temperature{room="kitchen"},5000.053929445983,1556754055000.0
temperature{room="living_room"},5199.8862230479,1556757776200.0
temperature{room="bathroom"},1000.0,1556680102000.0
temperature{room="corridor"},5000.067105723892,1556680091000.0
humidity{room="corridor"},4999.763046496569,1556754055000.0
humidity{room="kitchen"},5000.0,1556754055000.0
humidity{room="bathroom"},14999.901894456747,1556938965000.0
temperature{room="kitchen"},5000.080410972071,1556754060000.0
temperature{room="living_room"},5199.859479549638,1556757781400.0
temperature{room="bathroom"},1000.0,1556680103000.0
temperature{room="corridor"},5000.061908402285,1556680092000.0
humidity{room="corridor"},5000.514611391999,1556754060000.0
humidity{room="kitchen"},5000.0,1556754060000.0
humidity{room="bathroom"},14999.903372381166,1556938980000.0
temperature{room="kitchen"},5000.0206051002915,1556754065000.0
temperature{room="living_room"},5199.953798903783,1556757786600.0
temperature{room="bathroom"},1000.0,1556680104000.0
temperature{room="corridor"},5000.015792570782,1556680093000.0
humidity{room="corridor"},5000.487175479431,1556754065000.0
humidity{room="kitchen"},5000.0,1556754065000.0
humidity{room="bathroom"},15000.044670676809,1556938995000.0
temperature{room="kitchen"},5000.13524885315,1556754070000.0
temperature{room="living_room"},5199.926112216332,1556757791800.0
temperature{room="bathroom"},1000.0,1556680105000.0
temperature{room="corridor"},4999.9336936427235,1556680094000.0
humidity{room="corridor"},4999.50037081062,1556754070000.0
humidity{room="kitchen"},5000.0,1556754070000.0
humidity{room="bathroom"},14999.987604759945,1556939010000.0
temperature{room="kitchen"},5000.022291162499,1556754075000.0
temperature{room="living_room"},5200.018038018967,1556757797000.0
temperature{room="bathroom"},1000.0,1556680106000.0
temperature{room="corridor"},5000.00695433696,1556680095000.0
humidity{room="corridor"},5000.381374389992,1556754075000.0
humidity{room="kitchen"},5000.0,1556754075000.0
humidity{room="bathroom"},15000.041088618042,1556939025000.0
temperature{room="kitchen"},4999.952648641709,1556754080000.0
temperature{room="living_room"},5200.080574585313,1556757802200.0
temperature{room="bathroom"},1000.0,1556680107000.0
temperature{room="corridor"},4999.987505866724,1556680096000.0
humidity{room="corridor"},4999.785626070796,1556754080000.0
humidity{room="kitchen"},5000.0,1556754080000.0
humidity{room="bathroom"},14999.953085594956,1556939040000.0
temperature{room="kitchen"},4999.9511329065535,1556754085000.0
temperature{room="living_room"},5200.152969277437,1556757807400.0
temperature{room="bathroom"},1000.0,1556680108000.0
temperature{room="corridor"},5000.006217894207,1556680097000.0
humidity{room="corridor"},5000.492130421331,1556754085000.0
humidity{room="kitchen"},5000.0,1556754085000.0
humidity{room="bathroom"},14999.891907352185,1556939055000.0
temperature{room="kitchen"},5000.156043211717,1556754090000.0
temperature{room="living_room"},5199.9463227436245,1556757812600.0
temperature{room="bathroom"},1000.0,1556680109000.0
temperature{room="corridor"},5000.031184985521,1556680098000.0
humidity{room="corridor"},5000.0767726404765,1556754090000.0
humidity{room="kitchen"},5000.0,1556754090000.0
humidity{room="bathroom"},14999.933477242934,1556939070000.0
temperature{room="kitchen"},4999.906073591922,1556754095000.0
temperature{room="living_room"},5200.023425457176,1556757817800.0
temperature{room="bathroom"},1000.0,1556680110000.0
temperature{room="corridor"},5000.016330240295,1556680099000.0
humidity{room="corridor"},5000.248492702054,1556754095000.0
humidity{room="kitchen"},5000.0,1556754095000.0
humidity{room="bathroom"},14999.854386221077,1556939085000.0
temperature{room="kitchen"},4999.969926417446,1556754100000.0
temperature{room="living_room"},5199.966698854057,1556757823000.0
temperature{room="bathroom"},1000.0,1556680111000.0
temperature{room="corridor"},4999.883373849266,1556680100000.0
humidity{room="corridor"},5000.083786539306,1556754100000.0
humidity{room="kitchen"},5000.0,1556754100000.0
humidity{room="bathroom"},15000.065203906985,1556939100000.0
temperature{room="kitchen"},5000.183754361417,1556754105000.0
temperature{room="living_room"},5199.923797556413,1556757828200.0
temperature{room="bathroom"},1000.0,1556680112000.0
temperature{room="corridor"},4999.993822339132,1556680101000.0
humidity{room="corridor"},5000.375546521287,1556754105000.0
humidity{room="kitchen"},5000.0,1556754105000.0
humidity{room="bathroom"},14999.888548789822,1556939115000.0
temperature{room="kitchen"},5000.2807776262425,1556754110000.0
temperature{room="living_room"},5199.984081802859,1556757833400.0
temperature{room="bathroom"},1000.0,1556680113000.0
temperature{room="corridor"},4999.959281610143,1556680102000.0
humidity{room="corridor"},5000.079392585772,1556754110000.0
humidity{room="kitchen"},5000.0,1556754110000.0
humidity{room="bathroom"},14999.937811887836,1556939130000.0
temperature{room="kitchen"},4999.737307339586,1556754115000.0
temperature{room="living_room"},5200.01881096886,1556757838600.0
temperature{room="bathroom"},1000.0,1556680114000.0
temperature{room="corridor"},4999.9967137047015,1556680103000.0
humidity{room="corridor"},5000.247358824266,1556754115000.0
humidity{room="kitchen"},5000.0,1556754115000.0
humidity{room="bathroom"},14999.947479654325,1556939145000.0
temperature{room="kitchen"},5000.0431714892,1556754120000.0
temperature{room="living_room"},5200.171306197757,1556757843800.0
temperature{room="bathroom"},1000.0,1556680115000.0
temperature{room="corridor"},4999.981061929651,1556680104000.0
humidity{room="corridor"},5000.14128437894,1556754120000.0
humidity{room="kitchen"},5000.0,1556754120000.0
humidity{room="bathroom"},15000.02749488583,1556939160000.0
temperature{room="kitchen"},5000.214547900869,1556754125000.0
temperature{room="living_room"},5199.967016745411,1556757849000.0
temperature{room="bathroom"},1000.0,1556680116000.0
temperature{room="corridor"},4999.957366550133,1556680105000.0
humidity{room="corridor"},4999.983255583571,1556754125000.0
humidity{room="kitchen"},5000.0,1556754125000.0
humidity{room="bathroom"},15000.021129914705,1556939175000.0
temperature{room="kitchen"},4999.945102743271,1556754130000.0
temperature{room="living_room"},5199.939394955591,1556757854200.0
temperature{room="bathroom"},1000.0,1556680117000.0
temperature{room="corridor"},5000.024663885861,1556680106000.0
humidity{room="corridor"},5000.151781674628,1556754130000.0
humidity{room="kitchen"},5000.0,1556754130000.0
humidity{room="bathroom"},15000.022777072014,1556939190000.0
temperature{room="kitchen"},5000.024505046336,1556754135000.0
temperature{room="living_room"},5199.95567082579,1556757859400.0
temperature{room="bathroom"},1000.0,1556680118000.0
temperature{room="corridor"},4999.9355756605555,1556680107000.0
humidity{room="corridor"},4999.862421557591,1556754135000.0
humidity{room="kitchen"},5000.0,1556754135000.0
humidity{room="bathroom"},14999.94376136367,1556939205000.0
temperature{room="kitchen"},4999.958943162702,1556754140000.0
temperature{room="living_room"},5200.026439960872,1556757864600.0
temperature{room="bathroom"},1000.0,1556680119000.0
temperature{room="corridor"},4999.963435617178,1556680108000.0
humidity{room="corridor"},4999.778750598307,1556754140000.0
humidity{room="kitchen"},5000.0,1556754140000.0
humidity{room="bathroom"},15000.041887967485,1556939220000.0
temperature{room="kitchen"},4999.934197986431,1556754145000.0
temperature{room="living_room"},5199.819905282548,1556757869800.0
temperature{room="bathroom"},1000.0,1556680120000.0
temperature{room="corridor"},5000.030531688964,1556680109000.0
humidity{room="corridor"},5000.0071491162225,1556754145000.0
humidity{room="kitchen"},5000.0,1556754145000.0
humidity{room="bathroom"},15000.02782912567,1556939235000.0
temperature{room="kitchen"},5000.030490899119,1556754150000.0
temperature{room="living_room"},5199.933501573929,1556757875000.0
temperature{room="bathroom"},1000.0,1556680121000.0
temperature{room="corridor"},5000.015147159718,1556680110000.0
humidity{room="corridor"},4999.754081980166,1556754150000.0
humidity{room="kitchen"},5000.0,1556754150000.0
humidity{room="bathroom"},15000.115895632083,1556939250000.0
temperature{room="kitchen"},5000.148940419494,1556754155000.0
temperature{room="living_room"},5199.850825203187,1556757880200.0
temperature{room="bathroom"},1000.0,1556680122000.0
temperature{room="corridor"},4999.952466842821,1556680111000.0
humidity{room="corridor"},4999.896811802951,1556754155000.0
humidity{room="kitchen"},5000.0,1556754155000.0
humidity{room="bathroom"},14999.96157362947,1556939265000.0
temperature{room="kitchen"},4999.851765333664,1556754160000.0
temperature{room="living_room"},5200.040496794397,1556757885400.0
temperature{room="bathroom"},1000.0,1556680123000.0
temperature{room="corridor"},5000.019077762096,1556680112000.0
humidity{room="corridor"},5000.348136307208,1556754160000.0
humidity{room="kitchen"},5000.0,1556754160000.0
humidity{room="bathroom"},15000.055225000431,1556939280000.0
temperature{room="kitchen"},5000.039071999838,1556754165000.0
temperature{room="living_room"},5200.027939332863,1556757890600.0
temperature{room="bathroom"},1000.0,1556680124000.0
temperature{room="corridor"},4999.991384961502,1556680113000.0
humidity{room="corridor"},4999.5689824731635,1556754165000.0
humidity{room="kitchen"},5000.0,1556754165000.0
humidity{room="bathroom"},14999.891190547194,1556939295000.0
temperature{room="kitchen"},5000.103010767632,1556754170000.0
temperature{room="living_room"},5200.043958934893,1556757895800.0
temperature{room="bathroom"},1000.0,1556680125000.0
temperature{room="corridor"},4999.97046998308,1556680114000.0
humidity{room="corridor"},5000.303848032581,1556754170000.0
humidity{room="kitchen"},5000.0,1556754170000.0
humidity{room="bathroom"},15000.133148993373,1556939310000.0
temperature{room="kitchen"},5000.011197156032,1556754175000.0
temperature{room="living_room"},5200.271114043123,1556757901000.0
temperature{room="bathroom"},1000.0,1556680126000.0
temperature{room="corridor"},5000.088364754547,1556680115000.0
humidity{room="corridor"},4999.842498385142,1556754175000.0
humidity{room="kitchen"},5000.0,1556754175000.0
humidity{room="bathroom"},14999.872244592982,1556939325000.0
temperature{room="kitchen"},5000.074962718294,1556754180000.0
temperature{room="living_room"},5199.968961721158,1556757906200.0
temperature{room="bathroom"},1000.0,1556680127000.0
temperature{room="corridor"},5000.008018372818,1556680116000.0
humidity{room="corridor"},4999.453719022798,1556754180000.0
humidity{room="kitchen"},5000.0,1556754180000.0
humidity{room="bathroom"},15000.056712253014,1556939340000.0
temperature{room="kitchen"},4999.941571028081,1556754185000.0
temperature{room="living_room"},5199.950324103079,1556757911400.0
temperature{room="bathroom"},1000.0,1556680128000.0
temperature{room="corridor"},5000.0045585794915,1556680117000.0
humidity{room="corridor"},5000.122847053219,1556754185000.0
humidity{room="kitchen"},5000.0,1556754185000.0
humidity{room="bathroom"},15000.078968859874,1556939355000.0
temperature{room="kitchen"},5000.093468328273,1556754190000.0
temperature{room="living_room"},5200.069357220858,1556757916600.0
temperature{room="bathroom"},1000.0,1556680129000.0
temperature{room="corridor"},4999.958155627457,1556680118000.0
humidity{room="corridor"},4999.868509021002,1556754190000.0
humidity{room="kitchen"},5000.0,1556754190000.0
humidity{room="bathroom"},14999.92812418119,1556939370000.0
temperature{room="kitchen"},5000.124109427299,1556754195000.0
temperature{room="living_room"},5200.017015376618,1556757921800.0
temperature{room="bathroom"},1000.0,1556680130000.0
temperature{room="corridor"},4999.925076690347,1556680119000.0
humidity{room="corridor"},5000.510939001255,1556754195000.0
humidity{room="kitchen"},5000.0,1556754195000.0
humidity{room="bathroom"},15000.027260949899,1556939385000.0
temperature{room="kitchen"},5000.1584624281795,1556754200000.0
temperature{room="living_room"},5199.973216873338,1556757927000.0
temperature{room="bathroom"},1000.0,1556680131000.0
temperature{room="corridor"},5000.054288119045,1556680120000.0
humidity{room="corridor"},4999.88748411724,1556754200000.0
humidity{room="kitchen"},5000.0,1556754200000.0
humidity{room="bathroom"},15000.242482957756,1556939400000.0
temperature{room="kitchen"},5000.1483620182025,1556754205000.0
temperature{room="living_room"},5200.055686996284,1556757932200.0
temperature{room="bathroom"},1000.0,1556680132000.0
temperature{room="corridor"},5000.011204059975,1556680121000.0
humidity{room="corridor"},4999.993619311849,1556754205000.0
humidity{room="kitchen"},5000.0,1556754205000.0
humidity{room="bathroom"},14999.854315612181,1556939415000.0
temperature{room="kitchen"},4999.9449934601735,1556754210000.0
temperature{room="living_room"},5200.092369070753,1556757937400.0
temperature{room="bathroom"},1000.0,1556680133000.0
temperature{room="corridor"},5000.000353034184,1556680122000.0
humidity{room="corridor"},5000.328538072381,1556754210000.0
humidity{room="kitchen"},5000.0,1556754210000.0
humidity{room="bathroom"},14999.923622160997,1556939430000.0
temperature{room="kitchen"},5000.0764164542015,1556754215000.0
temperature{room="living_room"},5200.102638692796,1556757942600.0
temperature{room="bathroom"},1000.0,1556680134000.0
temperature{room="corridor"},4999.981262335824,1556680123000.0
humidity{room="corridor"},4999.551029156612,1556754215000.0
humidity{room="kitchen"},5000.0,1556754215000.0
humidity{room="bathroom"},15000.12432615777,1556939445000.0
temperature{room="kitchen"},4999.938051636491,1556754220000.0
temperature{room="living_room"},5200.175245561234,1556757947800.0
temperature{room="bathroom"},1000.0,1556680135000.0
temperature{room="corridor"},4999.943914335087,1556680124000.0
humidity{room="corridor"},5000.323773883059,1556754220000.0
humidity{room="kitchen"},5000.0,1556754220000.0
humidity{room="bathroom"},15000.005864504465,1556939460000.0
