source,value,timestamp
temperature{room="kitchen"},5000.144601665931,1556707515000.0
temperature{room="living_room"},5199.912085940986,1556709374600.0
temperature{room="bathroom"},1000.0,1556670794000.0
temperature{room="corridor"},4999.947340574717,1556670783000.0
humidity{room="corridor"},4999.339155701203,1556707515000.0
humidity{room="kitchen"},5000.0,1556707515000.0
humidity{room="bathroom"},14999.922810768194,1556799345000.0
temperature{room="kitchen"},5000.14870037221,1556707520000.0
temperature{room="living_room"},5199.911732194296,1556709379800.0
temperature{room="bathroom"},1000.0,1556670795000.0
temperature{room="corridor"},4999.973883213083,1556670784000.0
humidity{room="corridor"},4999.514095062616,1556707520000.0
humidity{room="kitchen"},5000.0,1556707520000.0
humidity{room="bathroom"},15000.174586394778,1556799360000.0
temperature{room="kitchen"},4999.979259009412,1556707525000.0
temperature{room="living_room"},5200.088897425316,1556709385000.0
temperature{room="bathroom"},1000.0,1556670796000.0
temperature{room="corridor"},4999.975327211509,1556670785000.0
humidity{room="corridor"},4999.670733741929,1556707525000.0
humidity{room="kitchen"},5000.0,1556707525000.0
humidity{room="bathroom"},15000.04208400535,1556799375000.0
temperature{room="kitchen"},5000.0178742310445,1556707530000.0
temperature{room="living_room"},5199.986833361371,1556709390200.0
temperature{room="bathroom"},1000.0,1556670797000.0
temperature{room="corridor"},4999.980351590427,1556670786000.0
humidity{room="corridor"},5000.25808140014,1556707530000.0
humidity{room="kitchen"},5000.0,1556707530000.0
humidity{room="bathroom"},15000.206880506506,1556799390000.0
temperature{room="kitchen"},4999.800613696312,1556707535000.0
temperature{room="living_room"},5200.114582508834,1556709395400.0
temperature{room="bathroom"},1000.0,1556670798000.0
temperature{room="corridor"},5000.058835237918,1556670787000.0
humidity{room="corridor"},4999.664752497937,1556707535000.0
humidity{room="kitchen"},5000.0,1556707535000.0
humidity{room="bathroom"},15000.10342951357,1556799405000.0
temperature{room="kitchen"},4999.803997437245,1556707540000.0
temperature{room="living_room"},5200.0231071190165,1556709400600.0
temperature{room="bathroom"},1000.0,1556670799000.0
temperature{room="corridor"},5000.030788639129,1556670788000.0
humidity{room="corridor"},5000.017193970097,1556707540000.0
humidity{room="kitchen"},5000.0,1556707540000.0
humidity{room="bathroom"},14999.972021253674,1556799420000.0
temperature{room="kitchen"},5000.095450391468,1556707545000.0
temperature{room="living_room"},5200.083015476496,1556709405800.0
temperature{room="bathroom"},1000.0,1556670800000.0
temperature{room="corridor"},5000.002657625877,1556670789000.0
humidity{room="corridor"},5000.040063410797,1556707545000.0
humidity{room="kitchen"},5000.0,1556707545000.0
humidity{room="bathroom"},15000.075918814646,1556799435000.0
temperature{room="kitchen"},5000.061069071749,1556707550000.0
temperature{room="living_room"},5200.142013041456,1556709411000.0
temperature{room="bathroom"},1000.0,1556670801000.0
temperature{room="corridor"},4999.997217668314,1556670790000.0
humidity{room="corridor"},4999.782205578619,1556707550000.0
humidity{room="kitchen"},5000.0,1556707550000.0
humidity{room="bathroom"},14999.987496048168,1556799450000.0
temperature{room="kitchen"},5000.041220915841,1556707555000.0
temperature{room="living_room"},5200.270526479163,1556709416200.0
temperature{room="bathroom"},1000.0,1556670802000.0
temperature{room="corridor"},4999.964521457117,1556670791000.0
humidity{room="corridor"},4999.766590614935,1556707555000.0
humidity{room="kitchen"},5000.0,1556707555000.0
humidity{room="bathroom"},15000.042282597615,1556799465000.0
temperature{room="kitchen"},5000.15274112567,1556707560000.0
temperature{room="living_room"},5199.858608277102,1556709421400.0
temperature{room="bathroom"},1000.0,1556670803000.0
temperature{room="corridor"},4999.927351633235,1556670792000.0
humidity{room="corridor"},5000.296661818086,1556707560000.0
humidity{room="kitchen"},5000.0,1556707560000.0
humidity{room="bathroom"},14999.995632901704,1556799480000.0
temperature{room="kitchen"},4999.998091135961,1556707565000.0
temperature{room="living_room"},5199.934987061162,1556709426600.0
temperature{room="bathroom"},1000.0,1556670804000.0
temperature{room="corridor"},5000.007842796325,1556670793000.0
humidity{room="corridor"},5000.285407733773,1556707565000.0
humidity{room="kitchen"},5000.0,1556707565000.0
humidity{room="bathroom"},14999.979273119061,1556799495000.0
temperature{room="kitchen"},4999.795404112303,1556707570000.0
temperature{room="living_room"},5199.99027294192,1556709431800.0
temperature{room="bathroom"},1000.0,1556670805000.0
temperature{room="corridor"},4999.986298182394,1556670794000.0
humidity{room="corridor"},5000.0527835517405,1556707570000.0
humidity{room="kitchen"},5000.0,1556707570000.0
humidity{room="bathroom"},14999.98682315739,1556799510000.0
temperature{room="kitchen"},4999.994137705729,1556707575000.0
temperature{room="living_room"},5200.144713105333,1556709437000.0
temperature{room="bathroom"},1000.0,1556670806000.0
temperature{room="corridor"},5000.029157741476,1556670795000.0
humidity{room="corridor"},4999.9468926063755,1556707575000.0
humidity{room="kitchen"},5000.0,1556707575000.0
humidity{room="bathroom"},15000.056855622059,1556799525000.0
temperature{room="kitchen"},4999.929518799011,1556707580000.0
temperature{room="living_room"},5199.939703985536,1556709442200.0
temperature{room="bathroom"},1000.0,1556670807000.0
temperature{room="corridor"},4999.987349393043,1556670796000.0
humidity{room="corridor"},5000.263670939304,1556707580000.0
humidity{room="kitchen"},5000.0,1556707580000.0
humidity{room="bathroom"},14999.820915116923,1556799540000.0
temperature{room="kitchen"},4999.94701978483,1556707585000.0
temperature{room="living_room"},5200.040106932983,1556709447400.0
temperature{room="bathroom"},1000.0,1556670808000.0
temperature{room="corridor"},4999.937520051303,1556670797000.0
humidity{room="corridor"},4999.510463147059,1556707585000.0
humidity{room="kitchen"},5000.0,1556707585000.0
humidity{room="bathroom"},14999.903920822608,1556799555000.0
temperature{room="kitchen"},4999.990480086785,1556707590000.0
temperature{room="living_room"},5199.921458459109,1556709452600.0
temperature{room="bathroom"},1000.0,1556670809000.0
temperature{room="corridor"},4999.9579802850085,1556670798000.0
humidity{room="corridor"},5000.11016069017,1556707590000.0
humidity{room="kitchen"},5000.0,1556707590000.0
humidity{room="bathroom"},14999.852051815946,1556799570000.0
temperature{room="kitchen"},4999.796197362655,1556707595000.0
temperature{room="living_room"},5199.988988031898,1556709457800.0
temperature{room="bathroom"},1000.0,1556670810000.0
temperature{room="corridor"},5000.022172563114,1556670799000.0
humidity{room="corridor"},4999.333889702357,1556707595000.0
humidity{room="kitchen"},5000.0,1556707595000.0
humidity{room="bathroom"},14999.937118495767,1556799585000.0
temperature{room="kitchen"},5000.017051678546,1556707600000.0
temperature{room="living_room"},5200.037695301646,1556709463000.0
temperature{room="bathroom"},1000.0,1556670811000.0
temperature{room="corridor"},4999.98038212158,1556670800000.0
humidity{room="corridor"},4999.989280776532,1556707600000.0
humidity{room="kitchen"},5000.0,1556707600000.0
humidity{room="bathroom"},15000.121328767875,1556799600000.0
temperature{room="kitchen"},5000.109945810973,1556707605000.0
temperature{room="living_room"},5199.929727817174,1556709468200.0
temperature{room="bathroom"},1000.0,1556670812000.0
temperature{room="corridor"},5000.0117212728155,1556670801000.0
humidity{room="corridor"},5000.021147103846,1556707605000.0
humidity{room="kitchen"},5000.0,1556707605000.0
humidity{room="bathroom"},14999.959241711565,1556799615000.0
temperature{room="kitchen"},5000.110130322323,1556707610000.0
temperature{room="living_room"},5199.942875312777,1556709473400.0
temperature{room="bathroom"},1000.0,1556670813000.0
temperature{room="corridor"},4999.950122860259,1556670802000.0
humidity{room="corridor"},5000.003089121016,1556707610000.0
humidity{room="kitchen"},5000.0,1556707610000.0
humidity{room="bathroom"},14999.994251591781,1556799630000.0
temperature{room="kitchen"},5000.073031133321,1556707615000.0
temperature{room="living_room"},5200.020073377554,1556709478600.0
temperature{room="bathroom"},1000.0,1556670814000.0
temperature{room="corridor"},5000.045704078351,1556670803000.0
humidity{room="corridor"},4999.868752443586,1556707615000.0
humidity{room="kitchen"},5000.0,1556707615000.0
humidity{room="bathroom"},14999.904638716967,1556799645000.0
temperature{room="kitchen"},5000.036472162013,1556707620000.0
temperature{room="living_room"},5199.998820124973,1556709483800.0
temperature{room="bathroom"},1000.0,1556670815000.0
temperature{room="corridor"},4999.996486882574,1556670804000.0
humidity{room="corridor"},5000.011373082824,1556707620000.0
humidity{room="kitchen"},5000.0,1556707620000.0
humidity{room="bathroom"},14999.996206958904,1556799660000.0
temperature{room="kitchen"},5000.0104360074465,1556707625000.0
temperature{room="living_room"},5200.05623728,1556709489000.0
temperature{room="bathroom"},1000.0,1556670816000.0
temperature{room="corridor"},5000.005538956897,1556670805000.0
humidity{room="corridor"},5000.396260837621,1556707625000.0
humidity{room="kitchen"},5000.0,1556707625000.0
humidity{room="bathroom"},14999.879950086268,1556799675000.0
temperature{room="kitchen"},5000.033349836818,1556707630000.0
temperature{room="living_room"},5200.005206666517,1556709494200.0
temperature{room="bathroom"},1000.0,1556670817000.0
temperature{room="corridor"},4999.937884959865,1556670806000.0
humidity{room="corridor"},5000.630058742067,1556707630000.0
humidity{room="kitchen"},5000.0,1556707630000.0
humidity{room="bathroom"},14999.889192274977,1556799690000.0
temperature{room="kitchen"},4999.8393816384105,1556707635000.0
temperature{room="living_room"},5200.0941908385885,1556709499400.0
temperature{room="bathroom"},1000.0,1556670818000.0
temperature{room="corridor"},4999.9302329295615,1556670807000.0
humidity{room="corridor"},4999.974269345314,1556707635000.0
humidity{room="kitchen"},5000.0,1556707635000.0
humidity{room="bathroom"},14999.95037439788,1556799705000.0
temperature{room="kitchen"},5000.13766352529,1556707640000.0
temperature{room="living_room"},5199.905073337892,1556709504600.0
temperature{room="bathroom"},1000.0,1556670819000.0
temperature{room="corridor"},4999.96913943401,1556670808000.0
humidity{room="corridor"},4999.620613849059,1556707640000.0
humidity{room="kitchen"},5000.0,1556707640000.0
humidity{room="bathroom"},15000.187476894971,1556799720000.0
temperature{room="kitchen"},5000.143496350255,1556707645000.0
temperature{room="living_room"},5199.93431036302,1556709509800.0
temperature{room="bathroom"},1000.0,1556670820000.0
temperature{room="corridor"},5000.006608091759,1556670809000.0
humidity{room="corridor"},5000.241164068175,1556707645000.0
humidity{room="kitchen"},5000.0,1556707645000.0
humidity{room="bathroom"},14999.781474363313,1556799735000.0
temperature{room="kitchen"},5000.134651331795,1556707650000.0
temperature{room="living_room"},5200.107404364142,1556709515000.0
temperature{room="bathroom"},1000.0,1556670821000.0
temperature{room="corridor"},4999.960812210056,1556670810000.0
humidity{room="corridor"},4999.278697585179,1556707650000.0
humidity{room="kitchen"},5000.0,1556707650000.0
humidity{room="bathroom"},14999.987373877724,1556799750000.0
temperature{room="kitchen"},4999.939865296023,1556707655000.0
temperature{room="living_room"},5199.962916221238,1556709520200.0
temperature{room="bathroom"},1000.0,1556670822000.0
temperature{room="corridor"},4999.973432294433,1556670811000.0
humidity{room="corridor"},5000.039769339892,1556707655000.0
humidity{room="kitchen"},5000.0,1556707655000.0
humidity{room="bathroom"},14999.906463489695,1556799765000.0
temperature{room="kitchen"},4999.986849179615,1556707660000.0
temperature{room="living_room"},5200.075648949389,1556709525400.0
temperature{room="bathroom"},1000.0,1556670823000.0
temperature{room="corridor"},4999.987984404899,1556670812000.0
humidity{room="corridor"},5000.072235891517,1556707660000.0
humidity{room="kitchen"},5000.0,1556707660000.0
humidity{room="bathroom"},14999.985856852107,1556799780000.0
temperature{room="kitchen"},5000.127864846077,1556707665000.0
temperature{room="living_room"},5200.09460596041,1556709530600.0
temperature{room="bathroom"},1000.0,1556670824000.0
temperature{room="corridor"},4999.980043263861,1556670813000.0
humidity{room="corridor"},4999.995268246263,1556707665000.0
humidity{room="kitchen"},5000.0,1556707665000.0
humidity{room="bathroom"},14999.944438067796,1556799795000.0
temperature{room="kitchen"},5000.073202174633,1556707670000.0
temperature{room="living_room"},5200.093454032383,1556709535800.0
temperature{room="bathroom"},1000.0,1556670825000.0
temperature{room="corridor"},5000.00810187436,1556670814000.0
humidity{room="corridor"},5000.4694369861445,1556707670000.0
humidity{room="kitchen"},5000.0,1556707670000.0
humidity{room="bathroom"},14999.885256060214,1556799810000.0
temperature{room="kitchen"},5000.062023335186,1556707675000.0
temperature{room="living_room"},5200.127083212998,1556709541000.0
temperature{room="bathroom"},1000.0,1556670826000.0
temperature{room="corridor"},5000.008191698028,1556670815000.0
humidity{room="corridor"},4999.905603927271,1556707675000.0
humidity{room="kitchen"},5000.0,1556707675000.0
humidity{room="bathroom"},15000.099079479043,1556799825000.0
temperature{room="kitchen"},5000.1201225477125,1556707680000.0
temperature{room="living_room"},5200.031983066319,1556709546200.0
temperature{room="bathroom"},1000.0,1556670827000.0
temperature{room="corridor"},4999.962111525526,1556670816000.0
humidity{room="corridor"},5000.1506809484235,1556707680000.0
humidity{room="kitchen"},5000.0,1556707680000.0
humidity{room="bathroom"},14999.940816116788,1556799840000.0
temperature{room="kitchen"},4999.948149238158,1556707685000.0
temperature{room="living_room"},5200.024477665789,1556709551400.0
temperature{room="bathroom"},1000.0,1556670828000.0
temperature{room="corridor"},5000.078163183377,1556670817000.0
humidity{room="corridor"},5000.09840694359,1556707685000.0
humidity{room="kitchen"},5000.0,1556707685000.0
